zpid,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,homeImage
70342374,28,0,4,2,0,1,0,1,0,3615,1246,1,0,1,1,3.066666667,5.333333333,1506,15,2,3,1,70342374_cbe42c99c9c600b91f9b7ae303c306d4-p_f.jpg
83830211,1,0,3,2,0,0,0,0,0,6098,2790,1,0,1,1,2.566666667,5.333333333,1506,15,3,3,2,83830211_5d938ce484c09da748c5ab4ba84736a9-p_f.jpg
241933305,29,0,3,1,0,1,0,0,0,6446,2245,1,0,1,1,2.266666667,5.333333333,1506,15,3,4,2,241933305_ae823d5a77c9b32429a48d7850b11058-p_f.jpg
29361424,81,0,4,2,1,2,0,0,0,6098,2637,1,0,1,1,1.966666667,8.333333333,1476,17,3,4,2,29361424_12eb2c306233d156d4029202908e2cd9-p_f.jpg
29361295,21,0,4,1,1,2,0,1,0,13503.6,3483,1,0,1,1,1.433333333,7,1381,16,4,4,2,29361295_f4be59c54dc9c54b9afe5cd851428578-p_f.jpg
241930706,64,0,4,2,2,2,0,1,0,5619,2788,1,0,1,1,2.233333333,5.333333333,1506,15,3,4,1,241930706_f962e23abecda0d55e7c73958c9b45e0-p_f.jpg
70342372,30,0,5,2,1,0,0,0,0,3615,1314,1,0,1,1,3.133333333,5.333333333,1506,15,2,3,1,70342372_cd82853137f9c08a63fe0cefe4856bdf-p_f.jpg
29361291,40,0,4,1,1,3,0,1,0,8450,2960,1,0,1,1,1.466666667,7,1381,16,3,4,2,29361291_9008a6973a50a191f55b690de85751e9-p_f.jpg
29361283,36,0,3,2,1,0,0,0,0,9191,2970,1,0,1,1,1.4,7,1381,16,3,4,2,29361283_c45600886f11ed11b95b4c2e4a131702-p_f.jpg
29361414,50,0,4,1,1,1,0,0,0,7143,2750,1,0,1,1,1.933333333,8.333333333,1476,17,3,4,2,29361414_29a61282e0366ceb3c76c8d6da695710-p_f.jpg
70342337,13,0,2,1,0,1,0,1,0,4965,1788,1,0,1,1,2.966666667,5.333333333,1506,15,3,3,2,70342337_978b93ce241ae29dfa1cc6fa05c79841-p_f.jpg
2077633278,31,0,7,1,2,1,0,0,0,8276,2586,1,0,1,1,1.066666667,7,1381,16,3,4,1,2077633278_abedb57961289417eabef5582b37d828-p_f.jpg
29361408,36,0,4,1,0,0,0,0,0,8407,2110,1,0,1,1,1.966666667,8.333333333,1476,17,3,3,2,29361408_07a0ffb80920002412bf4be91f758f13-p_f.jpg
58187198,23,0,3,1,0,0,0,0,0,6272,937,1,0,1,1,3.1,3.666666667,1369,15,1,2,1,58187198_d15e8d80325835ea3f3c1e710a82bfb6-p_f.jpg
70342333,1,0,4,2,0,0,0,0,0,4965,2068,1,0,1,1,2.966666667,5.333333333,1506,15,3,4,2,70342333_5ab830c7445fec264b1b7a5003b297f9-p_f.jpg
2079799776,72,0,3,2,2,1,0,1,0,44866.8,5312,1,0,1,1,1.066666667,7,1381,16,6,5,2,2079799776_1bd0caabe75b2310bd4b4fe7077ba906-p_f.jpg
29361407,36,0,3,1,0,1,0,0,0,8189,3546,1,0,1,1,1.966666667,8.333333333,1476,17,4,5,2,29361407_8615dfcd6f8379d52ea592a3f9b00b5b-p_f.jpg
251034779,36,0,4,2,2,0,0,0,0,5619,1500,1,0,1,1,2.466666667,5.333333333,1506,15,2,3,1,251034779_73f61595fdc6b115aadf28dfac2c519a-p_f.jpg
29361405,40,0,7,1,0,0,0,0,0,8668,2870,1,0,1,1,1.933333333,8.333333333,1476,17,3,4,2,29361405_e9e046dc395a56dd006ad4915e4ef39a-p_f.jpg
64526197,1,0,3,1,0,1,0,1,0,5662,1736,1,0,1,1,3.066666667,3.666666667,1369,15,3,3,2,64526197_8f6e6926935810fca09d2d6377c5ed86-p_f.jpg
29361489,22,0,4,2,1,1,0,1,0,8712,2686,1,0,1,1,1.866666667,8.333333333,1476,17,3,4,2,29361489_dcb047fa555ebda35dd0f8f4b4d21e07-p_f.jpg
250997691,38,0,4,1,0,3,0,0,0,4748,2015,1,0,1,1,2.266666667,5.333333333,1506,15,3,4,2,250997691_5178e1fdea7cbf74535507587f76161d-p_f.jpg
89548864,9,0,2,1,0,1,0,0,0,6534,2790,1,0,1,1,2.666666667,5.333333333,1506,15,3,3,2,89548864_74980fd0de022d9779007a478d5d743c-p_f.jpg
29361393,40,0,3,2,4,1,0,0,2,8450,2494,1,0,1,1,1.9,8.333333333,1476,17,3,4,1,29361393_aed309db9ae37aa8da056c9a3b256231-p_f.jpg
249890687,1,0,0,1,0,0,0,0,0,6250,2633,1,0,1,1,3.2,3.666666667,1532,12,3,4,2,249890687_991d6219018314448cce5c78b2dbaa82-p_f.jpg
251033270,54,0,4,2,1,0,0,0,0,5749,2013,1,0,1,1,2.433333333,5.333333333,1506,15,3,4,2,251033270_11489f276afda3fe4a57d55db07c8e43-p_f.jpg
29361391,39,0,3,2,2,1,0,1,0,8276,3094,1,0,1,1,1.866666667,8.333333333,1476,17,3,4,2,29361391_1ef598eae5b6a176f577832bc12d9b7f-p_f.jpg
70342315,5,0,4,2,0,0,0,0,0,3737,1693,1,0,1,1,2.966666667,5.333333333,1506,15,3,3,2,70342315_6996418af8c671daad6010ff8fb51fe1-p_f.jpg
70337640,23,0,3,3,2,2,0,1,0,13939.2,2859,1,0,1,1,1,7,1381,16,3,3,1,70337640_e34a864d8b929e98b36be23efdc970d1-p_f.jpg
125461889,57,0,2,2,1,0,0,0,0,11325.6,2546,1,0,1,1,2.2,8.333333333,1476,17,3,3,2,125461889_47ff755cad97715f92dfe80aa74aeca3-p_f.jpg
60134388,29,0,3,2,1,2,0,0,0,11325.6,3057,1,0,1,1,2.433333333,8.333333333,1476,17,3,4,2,60134388_0be3b91028b2587da1ad0baf926b70ee-p_f.jpg
70342314,15,0,4,1,0,0,0,0,0,3484,2100,1,0,1,1,2.966666667,5.333333333,1506,15,3,3,2,70342314_a86349188af51581fe25785d78e94714-p_f.jpg
251028264,37,0,4,1,1,0,0,1,0,9365,2174,1,0,1,1,2.433333333,5.333333333,1506,15,3,4,2,251028264_53c923b4dfefebaec49113e74dfb2ff0-p_f.jpg
2084046683,64,0,3,2,1,2,0,1,0,5749,2469,1,0,1,1,3.266666667,3.666666667,1532,12,3,3,1,2084046683_1794768f97d3e59211d06256269cd1fd-p_f.jpg
70337633,30,0,3,1,0,0,0,0,0,14374.8,3535,1,0,1,1,1.166666667,7,1381,16,4,4,2,70337633_ff4e2f186eacc020b9ff11bd2dd358ca-p_f.jpg
110538796,25,0,4,2,0,0,0,0,0,4094,1265,1,0,1,1,2.933333333,5.333333333,1506,15,2,3,1,110538796_204af74ef114c346d7882fe913e69658-p_f.jpg
241930679,35,0,5,1,2,2,0,0,0,4660,1551,1,0,1,1,2.266666667,5.333333333,1506,15,3,3,2,241930679_f9cafcc1f1040eb548b1cdff95cc8d87-p_f.jpg
94641625,87,0,5,2,2,1,0,0,0,46609.2,4772,1,0,1,1,1.2,7,1381,16,5,4,2,94641625_2f169b105cdae02e67ed6c58fbe7f07e-p_f.jpg
83829836,31,0,4,2,0,0,0,0,0,25700.4,3827,1,0,1,1,2.5,8.333333333,1476,17,4,5,2,83829836_15043db923633728f2ac352820da69e9-p_f.jpg
64518113,40,0,2,2,2,2,0,1,0,50094,6471,1,0,1,1,1.366666667,7,1381,16,6,5,2,64518113_b5d218408bd9968439e5f008d618c9e1-p_f.jpg
70342291,24,0,6,1,0,1,0,0,0,3598,2068,1,0,1,1,2.966666667,5.333333333,1506,15,3,3,2,70342291_c3cfd451555abe0fccabbcd1b0ef1f90-p_f.jpg
83827821,1,0,3,1,0,1,0,0,0,5941,2917,1,0,1,1,1.833333333,8.333333333,1476,17,4,4,2,83827821_streetviewsize1025x768location30.379135131835938-97.880859375keyAIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33wsignatureIekxpCHQt7s3ffCMYJjlNQrSams.jpg
111372786,31,0,7,1,0,1,0,0,0,4051,2100,1,0,1,1,3.1,5.333333333,1506,15,2.5,3,2,111372786_d9cc34f7cd33b95deb6543190f2947b7-p_f.jpg
2083654661,34,0,4,1,1,2,0,0,0,5501,2361,1,0,1,1,3.133333333,3.666666667,1532,12,3,4,2,2083654661_f8c98594e69dc457e4695a7ddbfc4242-p_f.jpg
70343741,27,0,5,2,2,1,0,0,0,8929,1708,1,0,1,1,1.7,5.333333333,1506,15,2,4,1,70343741_c4064cba5dcaa9bc8dc2aa054568a400-p_f.jpg
70337497,7,0,2,2,0,0,0,0,0,9234,2566,1,0,1,1,1.866666667,8.666666667,1533,17,3.5,4,2,70337497_907979f6d5c2f1969f06340e759dec66-p_f.jpg
29359786,36,0,3,2,3,3,0,0,0,8873,3334,1,0,1,1,2.166666667,8.333333333,1476,17,3,4,2,29359786_3852f10317a4fcf10c4a0ce630422046-p_f.jpg
29469661,29,0,3,2,0,0,0,0,0,6621,1124,1,0,1,1,2.733333333,3.666666667,1369,15,2,3,1,29469661_b47ebb3dd27c3e476c90850653e4f51e-p_f.jpg
29359782,43,0,3,1,1,3,0,1,0,17859.6,3745,1,0,1,1,2.166666667,8.333333333,1476,17,4,5,2,29359782_4bdc7f117e46e3bf727ab3a1e68e796c-p_f.jpg
251033239,31,0,4,2,1,0,0,0,0,5749,2159,1,0,1,1,2.5,5.333333333,1506,15,3,5,1,251033239_09b7594ac9f0a9f70aaf58cd70a7aa49-p_f.jpg
29356997,18,0,3,2,0,0,0,0,0,7840,1923,1,0,1,1,1.966666667,8.666666667,1533,17,2,4,1,29356997_05182fbf2a7f154e65889af8f287ba34-p_f.jpg
70342279,34,0,4,1,1,3,0,1,0,3615,2068,1,0,1,1,2.866666667,5.333333333,1506,15,3,4,2,70342279_53725f46876d226ff36ae9ee07cd948a-p_f.jpg
124837778,33,0,4,2,0,0,0,0,0,8712000,3183,1,0,1,1,1.833333333,8.333333333,1476,17,3,4,2,124837778_99ba1046c98f724f8866c5cdc5afe169-p_f.jpg
125803739,38,0,5,1,0,0,0,0,0,6054,2050,1,0,1,1,2.133333333,5.333333333,1506,15,3,4,1,125803739_b586e2c45ed88f23e0d44f16cf975d63-p_f.jpg
70342275,40,0,3,1,0,0,0,0,0,3615,2068,1,0,1,1,2.866666667,5.333333333,1506,15,3,3,2,70342275_84225f5fbea229c6299895ad94ca53c7-p_f.jpg
29359777,21,0,4,1,0,0,0,0,0,8668,3141,1,0,1,1,2.166666667,8.333333333,1476,17,3,5,2,29359777_f50da9f99f9f1e56fb7b6b924911633f-p_f.jpg
29359496,53,0,8,3,2,1,0,2,0,15681.6,4215,1,0,1,1,1.866666667,8.333333333,1476,17,4,5,2,29359496_b8c40de9d52a8e6d6f33525c355ac3db-p_f.jpg
125903238,20,0,7,1,1,2,0,1,0,6250,2371,1,0,1,1,2.2,5.333333333,1506,15,3,4,2,125903238_6765910236060d62ae2e0b32538e0122-p_f.jpg
250997653,25,0,4,2,2,1,0,0,0,5270,1961,1,0,1,1,2.266666667,5.333333333,1506,15,3,3,2,250997653_71020e8c5f86ca18c4c17767ef4b50da-p_f.jpg
29361726,28,0,7,2,0,0,0,0,0,10089,3594,1,0,1,1,2.266666667,8.333333333,1476,17,4,4,2,29361726_e275182bada055c2e4eaf77df7132cd6-p_f.jpg
29359994,1,0,5,2,2,2,0,2,0,13068,3029,1,0,1,1,2.2,8.333333333,1476,17,3,4,2,29359994_ac512878bc961bea494eb928b5b4a568-p_f.jpg
70343738,35,0,6,2,1,2,0,0,0,6969,1944,1,0,1,1,1.7,5.333333333,1506,15,2,4,1,70343738_9edfc3e741a51d819e704432049e5085-p_f.jpg
70342152,36,0,5,1,0,0,0,0,0,9626,2234,1,0,1,1,2.7,3.666666667,1369,15,3,3,2,70342152_d3e34e1dc9ca1c104ace454ccb3597ea-p_f.jpg
121658256,33,0,3,1,1,3,0,2,0,4007,2101,1,0,1,1,2.8,5.333333333,1506,15,3,3,2,121658256_ab5a103055a1a37edf383bb85303b254-p_f.jpg
83817723,78,0,4,2,2,0,0,0,0,21344.4,2633,1,0,1,1,2.466666667,8.333333333,1476,17,3,4,1,83817723_92c94498133ce6352503e2021c59eda1-p_f.jpg
29516734,26,0,4,1,0,0,0,0,0,5401,1990,1,0,1,1,2.266666667,5.333333333,1506,15,3,3,1,29516734_c665c82511d2fe2b058b548ecc78b815-p_f.jpg
83813650,32,0,4,2,1,2,0,1,0,7187,2801,1,0,1,1,2.8,5.333333333,1506,15,3,3,2,83813650_7a7224f60079d3a0abd36e1d8941fb30-p_f.jpg
305426732,29,0,4,2,2,1,0,0,0,4181,2050,1,0,1,1,2.366666667,5.333333333,1506,15,3,3,2,305426732_cd5301b057deab404a9e567f9a0c9935-p_f.jpg
29357264,32,0,6,2,2,3,0,0,1,8010,2802,1,0,1,1,1.933333333,8.666666667,1533,17,3,4,2,29357264_0504e3e40ebf185cff5bb2974f455247-p_f.jpg
80096228,18,0,2,1,0,0,0,0,0,5227,1493,1,0,1,1,2.166666667,5.333333333,1506,15,2,3,1,80096228_39b8ec8615fe92fce2184f070aa86cdb-p_f.jpg
120897238,33,0,4,1,1,2,0,1,0,5532,2038,1,0,1,1,2.966666667,5.333333333,1506,15,3,3,2,120897238_844b36c4618cbdee9d8e73da7be66322-p_f.jpg
29361706,34,0,5,3,2,0,0,1,0,10018,2882,1,0,1,1,1.966666667,8.333333333,1476,17,4,5,2,29361706_2f86d1bc2ecad91bb51aef165e50b99c-p_f.jpg
58311637,28,0,2,1,2,1,0,0,0,7666,2711,1,0,1,1,3.066666667,3.666666667,1369,15,3,4,2,58311637_e20b18bc643c4bd14574f4350c6ace39-p_f.jpg
29361705,65,0,4,2,1,1,0,0,0,14374.8,2851,1,0,1,1,1.966666667,8.333333333,1476,17,2,4,1,29361705_dcdce938f5c2dffcd4c5999764d2aa9c-p_f.jpg
29359449,40,0,4,2,1,3,0,0,0,12632.4,3732,1,0,1,1,1.933333333,7,1381,16,3,4,2,29359449_30f56373da507ce55328f6b5a6486b06-p_f.jpg
29361701,40,0,3,2,1,1,0,0,0,10715,3070,1,0,1,1,2,8.333333333,1476,17,3,5,1,29361701_3725bc2b063dbdb3306863a9fe95b18d-p_f.jpg
241452634,1,0,0,1,0,0,0,0,0,4791,1935,1,0,1,1,2.266666667,5.333333333,1506,15,3,3,2,241452634_74832d4859a9deb61410f0afee838a23-p_f.jpg
2078760419,67,0,3,1,2,0,0,0,0,21344.4,1763,0,1,3,0,4.566666667,8,1373,14,2,3,1,2078760419_c84accd1dcb1326b3e4004b460f2a2b9-p_f.jpg
111372711,40,0,3,2,2,1,0,1,0,4181,1774,1,0,1,1,3.133333333,5.333333333,1506,15,3,3,2,111372711_6f9c168976ad4121a3d86d928955393b-p_f.jpg
29361688,46,0,1,2,0,0,0,0,0,7753,2526,1,0,1,1,2.033333333,8.333333333,1476,17,2.5,3,2,29361688_4b0713c833957d5800b40b8ed356990a-p_f.jpg
241933133,29,0,8,2,2,1,0,2,0,11325.6,2881,1,0,1,1,3.266666667,3.666666667,1532,12,3,3,2,241933133_60fd31a80cd87ce8423fae231f82a4d6-p_f.jpg
29351913,37,0,7,1,3,3,0,1,0,13503.6,3908,1,0,1,1,2.466666667,7,1381,16,4,4,2,29351913_df55ba22659be754e37d73c9e98825ab-p_f.jpg
29474438,78,0,4,2,2,1,0,0,0,30492,1780,1,0,1,1,4.666666667,7,1640,17,2,3,1,29474438_53e934e5ec263a65d584f96453ceac32-p_f.jpg
29474408,1,0,3,1,0,1,0,0,0,36154.8,1311,1,0,1,1,4.7,7,1640,17,2,3,1,29474408_fab0a10372667d0ae102c2d6fd71ed75-p_f.jpg
125091291,30,0,4,2,2,0,0,0,0,43560,3011,1,0,1,1,4.8,7,1640,17,4,4,1,125091291_fee872604103cb20d492d63b645bc404-p_f.jpg
241933705,1,0,9,2,0,0,0,0,0,43560,3214,1,0,1,1,4.9,7,1640,17,4,4,1,241933705_aa4395f9a301c24834657386c845ebb6-p_f.jpg
29478194,83,0,3,1,3,2,0,0,0,13503.6,2307,1,0,1,1,4.433333333,7,1640,17,3,3,1,29478194_fd0f54ae74b1ceb33e89a8ba5823fbf0-p_f.jpg
29478193,29,0,1,1,0,0,0,0,0,15246,1320,1,0,1,1,4.4,7,1640,17,2,3,1,29478193_f3fd559dabbda62f511f51a16c37624c-p_f.jpg
29478184,37,0,1,2,2,0,0,0,0,13939.2,2100,1,0,1,1,4.433333333,7,1640,17,3,4,1,29478184_56b133a73bfc43604996bee96db2265c-p_f.jpg
29478182,41,0,2,3,3,1,0,0,0,27442.8,1197,1,0,1,1,4.466666667,7,1640,17,1,3,1,29478182_d4c70c0c181beba1f98935044e25cb4a-p_f.jpg
243293496,72,0,3,2,1,1,0,1,0,14374.8,2709,1,0,1,1,2.833333333,7,1135,16,3,4,1,243293496_4c6b3cfafe3ac816ac8f9c422bccdfc1-p_f.jpg
110537181,40,0,3,0,1,0,0,1,0,15246,1647,1,0,1,1,4.533333333,7,1640,17,3,4,2,110537181_11732947ec76f3d1a8830ec70de79bac-p_f.jpg
84140930,50,0,3,1,1,2,0,1,0,9234,3580,1,0,1,0,4.15,6,777,16,5,5,2,84140930_91aeba0ca18c0cdbe56d0a6fab0a9933-p_f.jpg
84134423,40,0,3,2,2,0,0,0,0,8145,2600,1,0,1,0,4.45,6,777,16,3,4,1,84134423_810a979d1e82c948ac7c505dabeb16aa-p_f.jpg
29476114,30,0,2,2,2,1,0,1,0,27007.2,1530,1,0,1,1,4.533333333,7,1640,17,2,3,1,29476114_29870cf979d47b0fa613511d4179fef3-p_f.jpg
29323584,11,0,8,2,0,0,0,0,0,47916,3642,1,0,1,1,4.733333333,7,1640,17,4,5,2,29323584_373090ac28ff9656ecbaeaab903639ee-p_f.jpg
243293921,31,0,0,1,0,0,0,0,0,7405,2157,1,0,1,0,4.4,6,777,16,3,2,1,243293921_36b74999721b1364e5f7e568d4d1f971-p_f.jpg
29323570,20,0,3,1,1,2,0,0,0,43560,3064,1,0,1,1,4.733333333,7,1640,17,4,4,1,29323570_6c305fff933d91d6c4a3fa1e9ada3c0e-p_f.jpg
84136420,58,0,5,2,2,0,0,0,0,8189,2898,1,0,1,0,4.4,6,777,16,4,4,1,84136420_c9ca2201f00847c77426c0c02eb819fe-p_f.jpg
29323569,37,0,0,1,2,0,0,0,0,43560,3366,1,0,1,1,4.733333333,7,1640,17,4,4,1,29323569_07108699549363635bdd77549e00d942-p_f.jpg
111962919,29,0,3,2,2,2,0,1,0,8712,2033,1,0,1,0,4.3,6,777,16,2,3,1,111962919_7a628de55698645156e4b2c7c9f4e7f4-p_f.jpg
202189907,2,0,2,1,0,2,0,0,0,10890,2804,1,0,1,1,2.866666667,7,1135,16,3,4,1,202189907_f7e0c04ef16cef1e7170662d3eef83cf-p_f.jpg
122188907,41,0,4,2,1,1,0,1,0,9583,2959,1,0,1,0,4.6,6,777,16,3,4,1,122188907_dff1ae0bc7e1cca00a69e47e57c075f7-p_f.jpg
119628877,34,0,4,2,2,2,0,2,0,7579,2232,0,0,2,0,1.5,8,743,15,2,3,1,119628877_4732a91b9f89d6b16ae91a5c091095e6-p_f.jpg
125174373,54,0,4,2,1,3,0,1,0,8494,1916,0,0,2,0,1.5,8,743,15,2,3,1,125174373_25a8f24f94492851a1b69ab95887b5cd-p_f.jpg
84138858,40,0,3,1,0,0,0,0,0,8276,2377,1,0,1,0,4.4,6,777,16,2,4,1,84138858_e58e9b1ce6017943921324ceac7d07c0-p_f.jpg
119557356,39,0,1,2,0,0,0,0,0,8102,2921,0,0,2,0,1.5,8,743,15,4,4,2,119557356_9d70fa56bdbf3c3bb794835738799fac-p_f.jpg
80106791,1,0,5,1,4,1,0,1,0,7056,3632,1,0,1,1,2.4,8,1655,18,3,4,2,80106791_streetviewlocation11429CherisseDr2CAustin2CTX78739size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignatureqxNRLMUPuGO-UJY08ZSj-FQukvI.jpg
202137355,32,0,4,1,1,3,0,0,0,9191,2722,1,0,1,0,4.6,6,777,16,4,4,1,202137355_5d19ac1647fd65ec157cae019f4bba90-p_f.jpg
125231854,31,0,4,2,1,1,0,0,0,7187,2828,1,0,1,0,4.6,6,777,16,4,4,1,125231854_b5c9f29ea9aba1a20bfd3d013c00a721-p_f.jpg
83814788,58,0,1,1,0,0,0,0,0,7448,1898,1,0,1,1,2.3,8,1655,18,2,3,1,83814788_36b12f0b15807c78dad6bd0f89aa2b2b-p_f.jpg
83825776,39,0,3,3,2,1,0,0,0,18295.2,4224,1,0,1,1,1.9,8.666666667,1664,18,3,4,2,83825776_29db85129ec7b089cad71fcbf7e41897-p_f.jpg
80100265,38,0,4,2,1,1,0,1,0,12196.8,4569,1,0,1,1,1.833333333,8.666666667,1664,18,4,5,2,80100265_24fd5a979e1565f26e14d2c3361c465c-p_f.jpg
202136841,22,0,4,2,0,1,0,1,0,7666,2559,1,0,1,1,3.166666667,7,1135,16,3,4,1,202136841_536aa4f5c46e3603c1abfaaf9fbf8b36-p_f.jpg
70346264,40,0,3,1,0,0,0,0,0,10018,3892,1,0,1,1,2.2,8,1655,18,4,5,2,70346264_a9b3d4abc6662458651e396404b486fa-p_f.jpg
250399839,27,0,3,2,0,0,0,0,0,9975,2886,1,0,1,1,3.233333333,7,1135,16,3,4,1,250399839_feb2912da5fe323c04226bca06435ff0-p_f.jpg
83815258,32,0,4,1,4,0,0,1,0,6621,2576,0,0,0,0,1.838295659,5.77869409,1237,15,3,4,2,83815258_6bb1be12dbdfce427819cf86dde9cd28-p_f.jpg
119626335,1,0,4,2,1,0,0,0,0,11761.2,3483,1,0,1,0,4.2,6,777,16,4,4,1,119626335_ed7c042ec044d39531318263014a6f53-p_f.jpg
70346237,71,0,3,2,1,1,0,0,0,10018,3906,1,0,1,1,2.2,8,1655,18,4,5,2,70346237_0a73c903fd9acf8e629f48480399f641-p_f.jpg
202137334,1,0,3,2,1,1,0,1,0,10236,3145,1,0,1,0,4.7,6,777,16,3,5,1,202137334_streetviewlocation166NantucketCir2CAustin2CTX78737size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignatureA7gYQgw8_dRFgiqAgkFMUwOdezM.jpg
250400331,1,0,3,2,1,2,0,1,0,16117.2,3344,1,0,1,1,2.9,7,1135,16,4,4,1,250400331_streetviewlocation208ChallisCt2CAustin2CTX78737size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignatureb8qUTWZiDkHEzHjyKCIh6rbTFwg.jpg
83829736,80,0,4,2,2,2,0,1,0,18730.8,5512,1,0,1,1,2.433333333,8,1655,18,6,5,2,83829736_057849ec9aa82b90e7fea550201b0105-p_f.jpg
111966330,33,0,3,2,1,1,0,0,0,9975,2204,1,0,1,0,4.35,6,777,16,2,3,1,111966330_db3911ea192373b14996abc9e0d0c2c7-p_f.jpg
70327938,32,0,3,2,1,2,0,1,0,11761.2,3373,1,0,1,1,3.633333333,6.666666667,1660,17,4,4,2,70327938_29255e590d522cf369b1f42e7cb01cd8-p_f.jpg
29477935,33,0,3,1,3,1,0,0,0,7797,1575,1,0,1,1,3.666666667,6.666666667,1698,17,2,3,1,29477935_d37ddcb120bfb9ea45b44e115d6d4215-p_f.jpg
70327934,28,0,4,2,1,0,0,0,0,10193,2534,1,0,1,1,3.7,6.666666667,1660,17,3,4,2,70327934_84005b01b19280e2f693a315db254e10-p_f.jpg
29339653,74,0,5,2,1,1,0,1,0,14374.8,3841,0,1,3,0,2.566666667,9.333333333,1360,14,4,5,2,29339653_272af506c7281d870809883697e56d9d-p_f.jpg
29334646,30,0,3,2,1,0,0,1,0,10149,3229,0,1,3,0,1.9,9.333333333,1360,14,3,4,2,29334646_f4f900e631c776d384e1fa03260d7421-p_f.jpg
29345145,31,0,2,2,2,3,0,1,0,30492,2643,0,1,3,0,4.2,8,1373,14,3,4,1,29345145_25ff1797951c967d264bc632d8688118-p_f.jpg
29372498,26,0,2,2,0,0,0,1,0,9888,3297,1,0,1,1,1.2,9,1616,16,3,4,2,29372498_bbd9a43a0bd5fb9385d9ee7b8f9f4e60-p_f.jpg
29374271,72,0,7,4,1,2,0,0,0,13503.6,3647,0,1,1,1,1,8.666666667,1632,16,4,5,2,29374271_5ea800ce4ca442bc2318d502df9cd8df-p_f.jpg
62605270,14,1,4,2,1,2,0,1,0,13503.6,2876,1,0,1,1,1.166666667,9,1616,16,3,3,1,62605270_fac9d6a45d74036ee47a9f16ef386430-p_f.jpg
29334644,31,0,4,2,2,1,0,1,0,11325.6,3104,0,1,3,0,1.9,9.333333333,1360,14,3,4,2,29334644_d5d3066a4a8fbde745bfed13a494ec55-p_f.jpg
29376269,33,0,1,1,0,0,0,0,0,13503.6,3110,0,1,1,1,1.133333333,8.666666667,1632,16,3,4,2,29376269_270303cbfa76956e83914fe24fb25e47-p_f.jpg
2087932767,31,0,3,0,0,0,0,0,0,7405,2016,1,0,1,1,2,7,1277,16,2,4,1,2087932767_29f0d69df4785ca658ab4416da0bb8fa-p_f.jpg
29374767,26,0,2,1,0,0,0,0,0,7797,3103,1,0,1,1,1.266666667,8,1275,15,3,4,2,29374767_7d99d4a4da1838f85dbf55df5d7fb25c-p_f.jpg
29343637,31,0,4,2,3,3,0,1,0,11761.2,2080,0,1,3,0,3.7,8,1373,14,3,3,2,29343637_676356a899ff328981a31e03ca57ca26-p_f.jpg
29372265,24,0,4,1,0,0,0,0,0,13503.6,2409,0,1,1,1,1.133333333,8.666666667,1632,16,2,4,1,29372265_717f3cbd3437b65c00ee716d6c60ade2-p_f.jpg
79980136,1,0,7,1,3,2,0,1,0,10018,3249,0,1,3,0,3.566666667,8,1373,14,4,4,2,79980136_d9eae721defb441b0da36ecb99726d7d-p_f.jpg
58297635,40,0,2,2,2,2,0,1,0,49658.4,3480,0,1,3,0,1.933333333,9.333333333,1360,14,4,5,2,58297635_971c522a7130f8f82fa0196e1b260f2b-p_f.jpg
29372755,1,0,0,1,0,0,0,0,0,13068,3508,0,1,1,1,1.166666667,8.666666667,1632,16,4,4,1,29372755_e0d7cc67562e2466e8280e4aa33611ab-p_f.jpg
29343635,55,0,7,3,1,0,0,0,0,11325.6,2907,0,1,3,0,3.733333333,8,1373,14,4,5,2,29343635_6d8efade58545f4acee44af64445dd49-p_f.jpg
29376254,28,0,2,1,0,0,0,0,0,14810.4,2431,0,1,1,1,1.166666667,8.666666667,1632,16,3,4,2,29376254_bc88544ce71384fba2da6504aea576d3-p_f.jpg
29336633,40,0,3,1,2,0,0,0,0,13068,3654,0,1,3,0,1.766666667,9.333333333,1360,14,4,4,2,29336633_94d1a230e862aaca728b88d9f17f3e43-p_f.jpg
29549753,16,0,2,2,0,1,0,1,0,7535,1420,1,0,1,1,2.433333333,6,1228,14,2,3,1,29549753_a6f6c9988374715b67c9013f0fb7ea80-p_f.jpg
29377253,32,0,4,3,0,0,0,0,0,23958,2520,0,1,1,1,0.833333333,8.666666667,1632,16,2,4,1,29377253_048f5ac8bc417349af68fb1b29b51407-p_f.jpg
29567251,24,0,5,3,0,0,0,0,0,8232,2137,1,0,1,1,0.8,7.666666667,1281,14,2,4,2,29567251_d02ad2318c2ef8eaad8fc1e8a7bef26d-p_f.jpg
